ProductID,Name,ProductNumber,Color,StandardCost,ListPrice,Size,Weight,ProductCategoryID,ProductModelID,SellStartDate,SellEndDate,DiscontinuedDate,ThumbNailPhoto,ThumbnailPhotoFileName,rowguid,ModifiedDate
1201,New Product 1201 - Jerseys,NP-Z430,Yellow,282.125,470.21,60,,25,101,2025-11-30 00:00:00.000,,,0x47494638396150003100F70000...,no_image_available_small.gif,49FE6769-ECEA-43DE-9552-FEC4EB35E25B,2025-11-30 00:00:00.000
1202,New Product 1202 - Touring Frames,NP-Q555,White,63.9613,106.6,,4.31,20,43,2025-11-30 00:00:00.000,,,0x47494638396150003100F70000...,no_image_available_small.gif,0329319F-B38F-4911-90DA-0996A1F9C739,2025-11-30 00:00:00.000
1203,New Product 1203 - Fenders,NP-G599,Yellow,78.0851,130.14,,,34,33,2025-11-30 00:00:00.000,,,0x47494638396150003100F70000...,no_image_available_small.gif,9F5FE18D-54C3-42A8-95C9-6FB22EF5DB1B,2025-11-30 00:00:00.000
1204,New Product 1204 - Mountain Bikes,NP-P868,,840.202,1400.34,54,6.61,5,63,2025-11-30 00:00:00.000,,,0x47494638396150003100F70000...,no_image_available_small.gif,D6D72417-C360-44FD-967C-964B048C1A42,2025-11-30 00:00:00.000
1205,New Product 1205 - Tires and Tubes,NP-Y934,Multi,230.8402,384.73,,,41,119,2025-11-30 00:00:00.000,,,0x47494638396150003100F70000...,no_image_available_small.gif,BDA9BAC6-F159-47DF-BE0B-A7197C11F742,2025-11-30 00:00:00.000
1206,New Product 1206 - Road Frames,NP-G801,Grey,117.7288,196.21,,2.79,18,70,2025-11-30 00:00:00.000,,,0x47494638396150003100F70000...,no_image_available_small.gif,4F8EC976-102F-414C-9FC4-3914C308D0FE,2025-11-30 00:00:00.000
1207,New Product 1207 - Panniers,NP-K374,,94.5475,157.58,,,39,93,2025-11-30 00:00:00.000,,,0x47494638396150003100F70000...,no_image_available_small.gif,DD48D851-48A9-45C7-9A2E-4EB968ADE3DF,2025-11-30 00:00:00.000
1208,New Product 1208 - Tights,NP-Z191,Grey,276.3356,460.56,L,,28,70,2025-11-30 00:00:00.000,,,0x47494638396150003100F70000...,no_image_available_small.gif,CB9E054A-F19D-4878-848B-14FCD471942E,2025-11-30 00:00:00.000
1209,New Product 1209 - Road Bikes,NP-B178,Red,698.0363,1163.39,54,3.06,6,130,2025-11-30 00:00:00.000,,,0x47494638396150003100F70000...,no_image_available_small.gif,EBC0D1DF-491D-4FA9-960B-4052C0B6B165,2025-11-30 00:00:00.000
1210,New Product 1210 - Derailleurs,NP-E744,Black,82.8934,138.16,,6.65,13,90,2025-11-30 00:00:00.000,,,0x47494638396150003100F70000...,no_image_available_small.gif,B957E28F-DCAB-4F54-B23E-2587B782219C,2025-11-30 00:00:00.000
1211,New Product 1211 - Caps,NP-O763,Multi,124.8503,208.08,46,,23,62,2025-11-30 00:00:00.000,,,0x47494638396150003100F70000...,no_image_available_small.gif,3B7EA306-4904-4D49-96EE-64075BF0BBB4,2025-11-30 00:00:00.000
1212,New Product 1212 - Touring Bikes,NP-D673,Multi,846.5972,1411.0,56,9.17,7,125,2025-11-30 00:00:00.000,,,0x47494638396150003100F70000...,no_image_available_small.gif,EFEAFB93-00F1-4980-B289-36E8D49FF460,2025-11-30 00:00:00.000
1213,New Product 1213 - Hydration Packs,NP-L940,Yellow,204.6794,341.13,,,36,119,2025-11-30 00:00:00.000,,,0x47494638396150003100F70000...,no_image_available_small.gif,996144CB-6A4B-46D6-9D93-D832B7C90777,2025-11-30 00:00:00.000
1214,New Product 1214 - Hydration Packs,NP-Q682,Silver,112.1662,186.94,,,36,87,2025-11-30 00:00:00.000,,,0x47494638396150003100F70000...,no_image_available_small.gif,218CC996-785B-465C-B9E3-4610DCB084F2,2025-11-30 00:00:00.000
1215,New Product 1215 - Helmets,NP-I980,Blue,171.525,285.87,,,35,48,2025-11-30 00:00:00.000,,,0x47494638396150003100F70000...,no_image_available_small.gif,D574F718-51E7-4819-892E-526463CC67FB,2025-11-30 00:00:00.000
1216,New Product 1216 - Saddles,NP-G468,Grey,224.4293,374.05,,2.4,19,84,2025-11-30 00:00:00.000,,,0x47494638396150003100F70000...,no_image_available_small.gif,8453DE02-F76D-4D01-B935-EE7D3817E61B,2025-11-30 00:00:00.000
1217,New Product 1217 - Mountain Bikes,NP-G722,Yellow,961.4116,1602.35,56,2.74,5,27,2025-11-30 00:00:00.000,,,0x47494638396150003100F70000...,no_image_available_small.gif,8D1150D4-7A6D-49FE-BC09-F51997ED0345,2025-11-30 00:00:00.000
1218,New Product 1218 - Brakes,NP-T627,Blue,247.4209,412.37,,3.46,10,117,2025-11-30 00:00:00.000,,,0x47494638396150003100F70000...,no_image_available_small.gif,7E23B0AF-5A66-4130-8B7C-51F3E89CB611,2025-11-30 00:00:00.000
1219,New Product 1219 - Pedals,NP-B303,Red,245.4189,409.03,,6.31,17,55,2025-11-30 00:00:00.000,,,0x47494638396150003100F70000...,no_image_available_small.gif,CAFC4E59-9C0C-4B3E-96C7-AD2F3FF5FFE1,2025-11-30 00:00:00.000
1220,New Product 1220 - Cleaners,NP-X657,Red,159.9004,266.5,,,33,34,2025-11-30 00:00:00.000,,,0x47494638396150003100F70000...,no_image_available_small.gif,9D28F6DC-4459-43F5-91F6-38CC89F70D7E,2025-11-30 00:00:00.000
